assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32004393756,PMAY-G REG. NO. WB2918999,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2918999,3214003009/IF/IAY/2076476,20-01-2018,17190,0,0,0,0,0  ,17190,
32004393710,PMAY-G REG. NO. WB4375409,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4375409,3214003009/IF/IAY/2076409,20-01-2018,16808,0,0,0,0,0  ,16808,
32004393788,pm,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3815650,3214003009/IF/IAY/2076484,20-01-2018,16808,0,0,0,0,0  ,16808,
32004393823,PMAY-G REG. NO. WB4376048,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4376048,3214003009/IF/IAY/2077024,20-01-2018,17572,0,0,0,0,0  ,17572,
32004393503,PMAY-G REG. NO. WB3819424,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3819424,3214003009/IF/IAY/2075723,20-01-2018,16808,0,0,0,0,0  ,16808,
32004394013,PMAY-G REG. NO. WB4226786,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4226786,3214003009/IF/IAY/2077486,20-01-2018,17572,0,0,0,0,0  ,17572,
32004393639,PMAY-G REG. NO. WB4209968,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4209968,3214003009/IF/IAY/2076089,20-01-2018,17572,0,0,0,0,0  ,17572,
32004392529,#NAME?,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5754402,3214003009/IF/IAY/2064794,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394055,PMAY-G REG. NO. WB4508947,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4508947,3214003009/IF/IAY/2077539,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394078,PMAY-G REG. NO. WB4443798,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4443798,3214003009/IF/IAY/2078139,30-01-2018,17572,0,0,0,0,0  ,17572,
32004394103,PMAY-G REG. NO. WB5485507,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5485507,3214003009/IF/IAY/2078321,20-01-2018,17381,0,0,0,0,0  ,17381,
32004394115,PMAY-G REG. NO. WB4372314,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4372314,3214003009/IF/IAY/2078359,20-01-2018,16808,0,0,0,0,0  ,16808,
32004394093,PMAY-G REG. NO. WB1421623,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1421623,3214003009/IF/IAY/2078294,20-01-2018,17572,0,0,0,0,0  ,17572,
32004394069,PMAY-G REG. NO. WB1427376,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1427376,3214003009/IF/IAY/2078074,24-01-2018,17572,0,0,0,0,0  ,17572,
32004394180,PMAY-G REG. NO. WB4192264,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4192264,3214003009/IF/IAY/2079254,20-01-2018,17572,0,0,0,0,0  ,17572,
32004394232,PMAY-G REG. NO. WB4528494,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4528494,3214003009/IF/IAY/2080130,20-01-2018,17954,0,0,0,0,0  ,17954,
32004394162,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4508936,3214003009/IF/IAY/2078771,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394244,PMAY-G REG. NO. WB4275294,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4275294,3214003009/IF/IAY/2080191,30-01-2018,17572,0,0,0,0,0  ,17572,
32004394270,PMAY-G REG. NO. WB3133525,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3133525,3214003009/IF/IAY/2080818,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394222,PMAY-G REG. NO. WB4520763,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4520763,3214003009/IF/IAY/2080119,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394551,PMAY-G REG. NO. WB4313056,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4313056,3214003009/IF/IAY/2081642,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394453,PMAY-G REG. NO. WB3676110,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3676110,3214003009/IF/IAY/2081225,30-01-2018,17190,0,0,0,0,0  ,17190,
32004394661,WB4317359,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4317359,3214003009/IF/IAY/2082206,20-01-2018,17572,0,0,0,0,0  ,17572,
32004394689,PMAY-G REG. NO. WB1389588,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1389588,3214003009/IF/IAY/2082376,24-01-2018,17572,0,0,0,0,0  ,17572,
32004394618,PMAY-G REG. NO. WB2713346,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2713346,3214003009/IF/IAY/2081679,24-01-2018,17572,0,0,0,0,0  ,17572,
32004394707,PMAY-G REG. NO. WB4520758,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4520758,3214003009/IF/IAY/2082498,20-01-2018,16617,0,0,0,0,0  ,16617,
32004394134,PMAY-G REG. NO. WB4467035,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4467035,3214003009/IF/IAY/2078534,20-01-2018,16808,0,0,0,0,0  ,16808,
32004394720,PMAY-G REG. NO. WB4269662,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4269662,3214003009/IF/IAY/2082566,20-01-2018,17190,0,0,0,0,0  ,17190,
32004393959,PMAY-G REG. NO. WB2839487,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2839487,3214003009/IF/IAY/2077458,30-01-2018,17572,0,0,0,0,0  ,17572,
32004394768,PMAY-G REG. NO. WB4875421,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4875421,3214003009/IF/IAY/2448130,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394787,PMAY-G REG. NO. WB3993659,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3993659,3214003009/IF/IAY/2448370,20-01-2018,17954,0,0,0,0,0  ,17954,
32004394563,PMAY-G REG. NO. WB2884204,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2884204,3214003009/IF/IAY/2081652,28-01-2018,17572,0,0,0,0,0  ,17572,
32004394753,JANMEJAY CHAKRABORTY HAPPA AT MANGIRA IV,Farm Pond,EXCAVATION OF JANMEJAY CHAKRABORTY HAPPA AT MANGIRA IV,3214003009/IF/22012034560166,17-10-2017,183600,5670,0,5670,0,0  ,189270,
32004394671,PMAY-G REG. NO. WB4314794,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4314794,3214003009/IF/IAY/2082224,20-01-2018,17190,0,0,0,0,0  ,17190,
32004527154,IAY REG. NO. WB3541132,IAY Houses,Construction of IAY House -IAY REG. NO. WB3541132,3214003009/IF/IAY/1262683,28-03-2017,6913,0,0,0,0,0  ,6913,
32004393444,PMAY-G REG. NO. WB4193473,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4193473,3214003009/IF/IAY/2075432,20-01-2018,17190,0,0,0,0,0  ,17190,
32004394652,PMAY-G REG. NO. WB4894465,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4894465,3214003009/IF/IAY/2081793,20-01-2018,17190,0,0,0,0,0  ,17190,
32004527386,IAY REG. NO. WB5687003,IAY Houses,Construction of IAY House -IAY REG. NO. WB5687003,3214003009/IF/IAY/1303296,28-03-2017,14473,0,0,0,0,0  ,14473,
32004527397,REG. NO. WB5742771,IAY Houses,Construction of IAY House -IAY REG. NO. WB5742771,3214003009/IF/IAY/1304102,28-03-2017,15163,0,0,0,0,0  ,15163,
32004527409,REG. NO. WB2919375,IAY Houses,Construction of IAY House -IAY REG. NO. WB2919375,3214003009/IF/IAY/1327081,28-03-2017,14590,0,0,0,0,0  ,14590,
32004527417,NO. WB3602517,IAY Houses,Construction of IAY House -IAY REG. NO. WB3602517,3214003009/IF/IAY/1328110,24-02-2017,11152,0,0,0,0,0  ,11152,
32004527429,pmay,IAY Houses,Construction of IAY House -IAY REG. NO. WB4451060,3214003009/IF/IAY/1328844,24-02-2017,16574,0,0,0,0,0  ,16574,
32004527531,WB4124018,IAY Houses,Construction of IAY House -IAY REG. NO. WB4124018,3214003009/IF/IAY/1354796,24-02-2017,14855,0,0,0,0,0  ,14855,
32004527546,WB1455120,IAY Houses,Construction of IAY House -IAY REG. NO. WB1455120,3214003009/IF/IAY/1444652,21-07-2017,15662,0,0,0,0,0  ,15662,
32004527614,WB3335134,IAY Houses,Construction of IAY House -IAY REG. NO. WB3335134,3214003009/IF/IAY/1528173,27-07-2017,13943,0,0,0,0,0  ,13943,
32004527657,WB5061664,IAY Houses,Construction of IAY House -IAY REG. NO. WB5061664,3214003009/IF/IAY/1572267,29-06-2017,12669,0,0,0,0,0  ,12669,
32004527281,IAY REG. NO. WB4056042,IAY Houses,Construction of IAY House -IAY REG. NO. WB4056042,3214003009/IF/IAY/1274483,24-02-2017,17073,0,0,0,0,0  ,17073,
32004527854,WB4063344,IAY Houses,Construction of IAY House -IAY REG. NO. WB4063344,3214003009/IF/IAY/1830311,07-08-2017,14950,0,0,0,0,0  ,14950,
32004527459,WB3963256,IAY Houses,Construction of IAY House -IAY REG. NO. WB3963256,3214003009/IF/IAY/1341732,24-02-2017,15579,0,0,0,0,0  ,15579,
32004527891,WB5104819,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5104819,3214003009/IF/IAY/2061115,20-01-2018,17572,0,0,0,0,0  ,17572,
32004542554,WB5043938,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5043938,3214003009/IF/IAY/2062254,26-01-2018,16808,0,0,0,0,0  ,16808,
32004527097,IAY REG. NO. WB2902375,IAY Houses,Construction of IAY House -IAY REG. NO. WB2902375,3214003009/IF/IAY/1244470,24-02-2017,14855,0,0,0,0,0  ,14855,
32004527321,IAY REG. NO. WB4097593,IAY Houses,Construction of IAY House -IAY REG. NO. WB4097593,3214003009/IF/IAY/1275180,28-03-2017,17298,0,0,0,0,0  ,17298,
32004527374,IAY REG. NO. WB4528926,IAY Houses,Construction of IAY House -IAY REG. NO. WB4528926,3214003009/IF/IAY/1282155,24-02-2017,9969,0,0,0,0,0  ,9969,
32004542639,WB5669958,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5669958,3214003009/IF/IAY/2078016,20-01-2018,17572,0,0,0,0,0  ,17572,
32004542661,WB4520823,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4520823,3214003009/IF/IAY/2079674,20-01-2018,17572,0,0,0,0,0  ,17572,
32004542696,WB4520774,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4520774,3214003009/IF/IAY/2080659,28-01-2018,17572,0,0,0,0,0  ,17572,
32004527352,REG. NO. WB4184765,IAY Houses,Construction of IAY House -IAY REG. NO. WB4184765,3214003009/IF/IAY/1276595,24-02-2017,14319,0,0,0,0,0  ,14319,
32004542727,WB3077340,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3077340,3214003009/IF/IAY/2081376,20-01-2018,17954,0,0,0,0,0  ,17954,
32004527686,WB1165728,IAY Houses,Construction of IAY House -IAY REG. NO. WB1165728,3214003009/IF/IAY/1580730,21-07-2017,16934,0,0,0,0,0  ,16934,
32004542766,WB2896801,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2896801,3214003009/IF/IAY/2082835,24-01-2018,17572,0,0,0,0,0  ,17572,
32004542913,WB5641327,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5641327,3214003009/IF/IAY/2449393,20-01-2018,17572,0,0,0,0,0  ,17572,
32004542750,WB2583281,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2583281,3214003009/IF/IAY/2081900,20-01-2018,17190,0,0,0,0,0  ,17190,
32004708609,DURGESH CH MUDI HAPPA,Construction of Farm Ponds for Individuals,Excavation of Fulmoni Murmu Happa,3214003009/IF/22012034612237,20-09-2018,208381,8802,0,6302,2500,0  ,217183,
32004759797,HAPPA,Construction of Farm Ponds for Individuals,Excavation ofDurgesh Mudi Hapa,3214003009/IF/22012034610656,13-12-2018,188707,18668,10696,5472,2500,0  ,207375,
32004759915,LD,Land Leveling,LAND LEVELING OF NITAI MAHATO,3214003009/LD/321002040795289,22-02-2018,107640,3240,0,3240,0,0  ,110880,
32004990461,SENGUPTA SAHIS HAPPA,Wasteland Block Plntation Forestry-Individuals,EXCAVATION OF SENGUPTA SAHIS HAPPA,3214003009/IF/321002040998307,05-08-2019,192581.99,12050,9550,0,2500,0  ,204631.99,
32004990460,HAPA,Wasteland Block Plntation Forestry-Individuals,Excavation of Harekrishna Mahato  Happa,3214003009/IF/321002041000315,04-09-2019,200518,4584,4584,0,0,0  ,205102,
32004990463,JAGANNATH GORIA,Construction of Farm Ponds for Individuals,EXCAVATION OF JAGANNATH GARIA AT RANGANIGORA,3214003009/IF/321002040962429,28-02-2019,387798,10128,4584,5544,0,0  ,397926,
32004799428,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4447585,3214003009/IF/IAY/2449312,20-01-2018,17572,0,0,0,0,0  ,17572,
32004708471,HAPPA,Farm Pond,EXCAVATION OF PADMOLOCHAN HAPPA AT MANGURIA V,3214003009/IF/22012034555594,17-10-2017,117900,3461,0,3461,0,0  ,121361,
32005271856,Dharmadas Hembram Happa,Farm Pond,EXCAVATION  OF DHARMADAS HEMBRAM HAPPA AT MANGURIA VII,3214003009/IF/22012034550266,09-10-2017,162360,6860,0,4860,2000,0  ,169220,
32004759923,LD,Land Leveling,LAND LEVELING OF GANESH DEB SHARMA,3214003009/LD/321002040795291,22-02-2018,75240,2430,0,2430,0,0  ,77670,
32005271871,Ashutosh Mandal Happa,Farm Pond,EXCAVATION OF ASHUTOSH MANDAL HAPPA,3214003009/IF/22012034583929,08-12-2017,182160,5400,0,5400,0,0  ,187560,
32005271860,Suresh Mahato Bandh,Farm Pond,EXCAVATION OF SURESH MAHATO BANDH AND MANGURIA XI,3214003009/IF/22012034555570,17-10-2017,166950,6590,1620,2970,2000,0  ,173540,
32005271882,Subodh Sahis Happa,Construction of Farm Ponds for Individuals,Excavation of Subodh Sahis Happa,3214003009/IF/22012034611623,28-02-2019,164632,12511,3725,8786,0,0  ,177143,
32004542820,WB4214313,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4214313,3214003009/IF/IAY/2351935,20-01-2018,16808,0,0,0,0,0  ,16808,
32004799420,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4047080,3214003009/IF/IAY/2076762,20-01-2018,18145,0,0,0,0,0  ,18145,
32005271903,Pashupati Rajwar Happa,Construction of Farm Ponds for Individuals,Ex-cavation of Pashupati Rajowar,3214003009/IF/22012034615703,25-09-2018,238362,9806,2723,4583,2500,0  ,248168,
32005271904,Anil Sahis Happa,Construction of Farm Ponds for Individuals,Excavation of Anil Sahis Happa,3214003009/IF/22012034615942,01-10-2018,202842,6154,0,6154,0,0  ,208996,
32005271894,Ganesh Karmakar Happa,Construction of Farm Ponds for Individuals,Excavation of Ganesh Karmakar  Happa,3214003009/IF/22012034615686,01-10-2018,272748,10309,0,7809,2500,0  ,283057,
32005271889,Sukumar Mahato Happa,Construction of Farm Ponds for Individuals,Excavation of Sukumar Mahhato Happa,3214003009/IF/22012034615672,20-09-2018,189854,5729,0,5729,0,0  ,195583,
32005271893,Arjun Besra Happa,Construction of Farm Ponds for Individuals,Excavtion of Arjun Besra Happa,3214003009/IF/22012034615680,01-10-2018,192719,8230,0,5730,2500,0  ,200949,
32005271901,Dipak Rajwar Happa,Construction of Farm Ponds for Individuals,Excavation of Dipak Rajowar Happa,3214003009/IF/22012034615694,02-11-2018,227290,9376,0,6876,2500,0  ,236666,
32005272189,Kailash Mahato Happa,Construction of Farm Ponds for Individuals,Excavation of Kailash Mahato Happa ,3214003009/IF/22012034617621,25-09-2018,171518,5088,0,5088,0,0  ,176606,
32005271905,Dhananjay Mahato Happa,Construction of Farm Ponds for Individuals,Excavation of Dhananjoy Mahato Happa,3214003009/IF/22012034615948,02-11-2018,160249,18830,11460,4870,2500,0  ,179079,
32005272194,Thupu Happa,Construction of Farm Ponds for Individuals,Excavation  of Thupu Hapa at Ranganigora,3214003009/IF/321002040962428,28-02-2019,368707.4,12593,7258,5335,0,0  ,381300.4,
32005272211,LD OF RAMKRISHNA MAHATO,Land Leveling,Landlevelling Of Ramkrishna Mahato,3214003009/LD/321002040736796,14-06-2017,26280,810,0,810,0,0  ,27090,
32004542789,WB2594386,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2594386,3214003009/IF/IAY/2210591,20-01-2018,17190,0,0,0,0,0  ,17190,
32005272223,LD OF GORACHAND MANDAL,Land Leveling,LAND LEVELING OF GORACHAND MANDAL,3214003009/LD/321002040775067,18-09-2017,187219,4386,0,4386,0,0  ,191605,
32005271895,Bhagirath Nandi Happa,Construction of Farm Ponds for Individuals,Excavation of Bhagirath Nandi Happa,3214003009/IF/22012034615689,02-11-2018,275314,22342,11460,8382,2500,0  ,297656,
32005272232,LD OF FALARI MAHATO,Land Leveling,LAND LEVELING OF FALARI MAHATO,3214003009/LD/321002040785002,08-12-2017,46260,1350,0,1350,0,0  ,47610,
32005272236,LD OF ANIL MAHATO,Land Leveling,LAND LEVELING OF ANIL MAHATO,3214003009/LD/321002040785013,08-12-2017,66060,1890,0,1890,0,0  ,67950,
32005272239,LD OF AJIT MAHATO,Land Leveling,LAND LEVELING OF AJIT MAHAT ,3214003009/LD/321002040785015,08-12-2017,42120,1350,0,1350,0,0  ,43470,
32005272228,LD OF AJIT SAHIS,Land Leveling,LAND LEVELING OF AJIT SAHIS,3214003009/LD/321002040784729,08-12-2017,44640,1350,0,1350,0,0  ,45990,
32005272243,LD OF KALOMANIK NANDI,Land Leveling,LAND LEVELING OF KALAMANIK NANDI,3214003009/LD/321002040785016,08-12-2017,36540,1080,0,1080,0,0  ,37620,
32005272234,LD OF AJIT PRASAD MAHATO,Land Leveling,LAND LEVELING OF AJIT PRASAD MAHATO,3214003009/LD/321002040785009,08-12-2017,91440,2700,0,2700,0,0  ,94140,
32005272251,LD OF FALGUNI MAHATO,Land Leveling,LAND LEVELING OF FALGUNI MAHATO,3214003009/LD/321002040793652,16-02-2018,78840,2344,0,2344,0,0  ,81184,
32005272249,LD OF MURULI RAJWAR,Land Leveling,LAND LEVELING MURULI RAJOWAR,3214003009/LD/321002040793651,16-02-2018,53190,0,0,0,0,0  ,53190,
32005271909,Buchan Mahato Happa,Construction of Farm Ponds for Individuals,Excavation of Buchan  Mahato Happa,3214003009/IF/22012034616003,02-11-2018,356788,24560,11460,10600,2500,0  ,381348,
32005272247,LD OF KANAI NANDI,Land Leveling,LAND LEVELING OF KANAI NANDI,3214003009/LD/321002040785019,08-12-2017,58680,1890,0,1890,0,0  ,60570,
32005272254,LD OF SUMIT HEMBRAM,Land Leveling,LAND LEVELING OF SUMIT HEMBRAM,3214003009/LD/321002040794751,22-02-2018,93240,2700,0,2700,0,0  ,95940,
32005272274,LD OF JABARANI MAHATO,Land Leveling,LAND LEVELING OF JABARANI MAHATO,3214003009/LD/321002040797546,16-02-2018,13500,405,0,405,0,0  ,13905,
32005272267,LD OF AMBARISH MAHATO,Land Leveling,LAND LEVELING OF AMBARISH MAHATO,3214003009/LD/321002040794761,22-02-2018,23040,810,0,810,0,0  ,23850,
32005272245,LD OF HARADHAN MAHATO,Land Leveling,LAND LEVELING OF HARADHAN MAHATO,3214003009/LD/321002040785018,08-12-2017,45180,1350,0,1350,0,0  ,46530,
32004759958,LD,Land Leveling,Land Levelling Of Chityaranjan Mahato,3214003009/LD/321002040737633,21-09-2017,11700,270,0,270,0,0  ,11970,
32005272281,LD OF SAKTIPADA MAHATO,Land Leveling,LAND LEVELING OF SHAKTIPADA MAHATO,3214003009/LD/321002040797968,24-02-2018,48240,1447,0,1447,0,0  ,49687,
32005272295,LD OF JOYDEV MAHATO,Levelling/shaping of Wasteland Land for Community,LAND LEVELING WITH RECHARE PIT OF JAYDEV MAHATO,3214003009/LD/321002040802305,02-07-2018,58255,1719,0,1719,0,0  ,59974,
32005272300,LD OF MANSARAM MURMU,Levelling/shaping of Wasteland Land for Community,LAND LEVELING WITH RECHARGE PIT OF MANSARAM MURMU,3214003009/LD/321002040802314,02-07-2018,95882,2865,0,2865,0,0  ,98747,
32005272291,LD OF TARANI DAS,Land Leveling,LAND LEVELING OF TARANI DAS,3214003009/LD/321002040797980,24-02-2018,24600,736,0,736,0,0  ,25336,
32005272308,NURSARY AT BARAPAHAR,Raising of Nursery for Community,Nursary at Barapahar,3214003009/DP/22012034428469,16-04-2018,148082,86078.5,0,2578.5,83500,0  ,234160.5,
32005272303,LD OF CHUTULAL HANSDA,Levelling/shaping of Wasteland Land for Community,LAND LEVELING WITH RECHARGE PIT OF CHHUTULAL HANSDA,3214003009/LD/321002040802322,02-07-2018,72389,2149,0,2149,0,0  ,74538,
