scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009008/IF/IAY/1558026,22-05-2019,Construction of IAY House -IAY REG. NO. WB3355877 ,16200,0,16485,0,07-08-2017,16485,0,0,0,0  ,16485,
3201009008/IF/IAY/1604342,22-05-2019,Construction of IAY House -IAY REG. NO. WB3987406 ,16200,0,16485,0,07-08-2017,16485,0,0,0,0  ,16485,
3201009008/IF/321002041028904,18-03-2021,Cultivation Tissue Culture Banana on the land of Nisith Sarkar at Uttar Hatishala under Dignagar Gra ,138610,10679.51,130674,6151.5,25-10-2019,130674,0,3151.5,3000,0  ,136825.5,
3201009008/IF/IAY/1499034,17-07-2018,Construction of IAY House -IAY REG. NO. WB2278508 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1478588,17-07-2018,Construction of IAY House -IAY REG. NO. WB2503391 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1478995,17-07-2018,Construction of IAY House -IAY REG. NO. WB2517927 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1472709,17-07-2018,Construction of IAY House -IAY REG. NO. WB2324490 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1432984,27-07-2018,Construction of IAY House -IAY REG. NO. WB1952908 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1475571,17-07-2018,Construction of IAY House -IAY REG. NO. WB2400475 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2108587,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2578182 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2108912,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3418669 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041034542,15-05-2021,Cultivation Tissue Culture Banana on the land of Sukumar Debnath at Dignagar under Dignagar Gram Pan ,280042.8,16205,115062,5292,25-10-2019,115062,0,2292,3000,0  ,120354,
3201009008/IF/IAY/1425415,17-07-2018,Construction of IAY House -IAY REG. NO. WB1637124 ,16200,0,16200,0,13-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1432982,17-07-2018,Construction of IAY House -IAY REG. NO. WB1952812 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041029781,19-07-2021,Cultivation Tissue Culture Banana on the land of Biplab Kumar Pramanik at Madhyam Hatishala under Di ,45333.93,3118.93,30106,3000,17-10-2019,30106,0,0,3000,0  ,33106,
3201009008/IF/321002041029787,15-05-2021,Cultivation Tissue Culture Banana on the land of Sukumar Seal at Chapra Dignagar under Dignagar Gram ,22654.84,3058.58,11251,3000,17-10-2019,11251,0,0,3000,0  ,14251,
3201009008/IF/321002041037879,30-12-2020,Cultivation of Tissue Culture Banana on the Land of Lutfallesha Bibi at Kaya  under Dignagar GP. ,103263.87,11272.64,72024,3000,31-10-2019,72024,0,0,3000,0  ,75024,
3201009008/IF/321002041029785,15-05-2021,Cultivation Tissue Culture Banana on the land of Pintu Debnath at Chapra Dignagar under Dignagar Gra ,185848.37,3430.44,89378,3000,26-11-2019,89378,0,0,3000,0  ,92378,
3201009008/IF/IAY/1431298,27-07-2018,Construction of IAY House -IAY REG. NO. WB1883670 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041028180,23-09-2021,Cultivation Tissue Culture Banana on the land of Monoranjan Biswas at Madhyam Hatishala under Dignag ,31485.64,5528.62,27155,3000,05-11-2019,27155,0,0,3000,0  ,30155,
3201009008/IF/IAY/1425719,18-06-2019,Construction of IAY House -IAY REG. NO. WB1662465 ,16200,0,14220,0,13-08-2017,14220,0,0,0,0  ,14220,
3201009008/IF/321002041028796,19-07-2021,Cultivation Tissue Culture Banana on the land of Laltu Biswas at Uttarpara under Dignagar Gram Panch ,47601.21,3125.14,43476,3000,13-10-2019,43476,0,0,3000,0  ,46476,
3201009008/IF/321002041026554,15-05-2021,Cultivation Tissue Culture Banana on the land of Tarun Ghosh at Ghoshpara under Dignagar Gram Pancha ,155166.69,15455.78,91315,4146,05-11-2019,91315,0,1146,3000,0  ,95461,
3201009008/IF/321002041026543,30-12-2020,Cultivation Tissue Culture Banana on the land of Jagannath Ghosh at Chapra Dignagar under Dignagar G ,90531.02,10492.2,78568,3000,25-10-2019,78568,0,0,3000,0  ,81568,
3201009008/IF/321002041028404,15-05-2021,Cultivation Tissue Culture Banana on the land of Mohitosh Biswas at Madhyam Hatishala under Dignagar ,67199.24,3175.73,24291,3000,17-10-2019,24291,0,0,3000,0  ,27291,
3201009008/IF/321002041028870,15-05-2021,Cultivation Tissue Culture Banana on the land of Biswanath Ghosh at Chapra Dignagar under Dignagar G ,90643.6,3236.08,63682,3000,13-10-2019,63682,0,0,3000,0  ,66682,
3201009008/DP/22012034470384,10-12-2020,Green Garden at Dignagar high School under Madhyam Hatishala at Dignagar G.P ,27484,14615,2483,5000,05-07-2018,2483,0,0,5000,0  ,7483,
3201009008/IF/321002041028797,15-05-2021,Cultivation Tissue Culture Banana on the land of Laxmi Rani Biswas at Uttarpara under Dignagar Gram  ,145316.74,15487,97511,5578.5,25-10-2019,97511,0,2578.5,3000,0  ,103089.5,
3201009008/IF/321002041028162,23-09-2021,Cultivation Tissue Culture Banana on the land of Dilip Mondal at Uttarpara under Dignagar Gram Panch ,33553.83,5684.7,25502,0,05-11-2019,25502,0,0,0,0  ,25502,
3201009008/IF/IAY/1372784,22-05-2019,Construction of IAY House -IAY REG. NO. WB1483939 ,16200,0,14040,0,08-02-2017,14040,0,0,0,0  ,14040,
3201009008/IF/IAY/2109783,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1899368 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1371422,17-06-2019,Construction of IAY House -IAY REG. NO. WB2323523 ,16200,0,14040,0,04-04-2017,14040,0,0,0,0  ,14040,
,05-08-2020,,668882,43310,664350,44121,,,,,,,,
3201009008/IF/IAY/1349892,22-05-2019,Construction of IAY House -IAY REG. NO. WB2567946 ,16200,0,14040,0,30-03-2017,14040,0,0,0,0  ,14040,
3201009008/IF/IAY/1373149,17-06-2019,Construction of IAY House -IAY REG. NO. WB2995130 ,16200,0,12600,0,29-03-2017,12600,0,0,0,0  ,12600,
3201009008/IF/IAY/1333459,17-06-2019,Construction of IAY House -IAY REG. NO. WB1250682 ,16200,0,15480,0,30-03-2017,15480,0,0,0,0  ,15480,
3201009008/IF/321002041028172,30-12-2020,Cultivation Tissue Culture Banana on the land of Indrajit Biswas at Uttar Hatishala under Dignagar G ,58699.21,3153.54,40247,3573,17-10-2019,40247,0,573,3000,0  ,43820,
3201009008/IF/321002041026507,30-12-2020,Cultivation Tissue Culture Banana on the land of Shukdeb Biswas at Hatishala under Dignagar Dignagar ,123168.54,3321.27,105436,3000,25-10-2019,105436,0,0,3000,0  ,108436,
3201009008/IF/22012034600601,20-05-2019,Construction of Gitanjali house of Niranjan Pramanik ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1327105,20-05-2019,Construction of IAY House -IAY REG. NO. WB2942811 ,16200,0,13680,0,29-03-2017,13680,0,0,0,0  ,13680,
3201009008/IF/22012034600581,20-05-2019,Construction of Gitanjali house of ARCHANA GHOSH ,16200,0,16044,0,06-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/22012034600602,20-05-2019,Construction of Gitanjali house of Pranab Mondal ,16200,0,16044,0,06-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/IAY/1425257,27-07-2018,Construction of IAY House -IAY REG. NO. WB1621875 ,16200,0,16200,0,13-08-2017,16200,0,0,0,0  ,16200,
3201009008/FP/320201060469050,05-08-2020,Renovation of Flood diversion Channel ( For Vector bone disease Purpose ) from S/O Ananta Garai to C ,192191.84,3000,182806,15033,09-10-2018,182806,0,12033,3000,0  ,197839,
3201009008/IF/IAY/1425272,27-07-2018,Construction of IAY House -IAY REG. NO. WB1623545 ,16200,0,15660,0,13-08-2017,15660,0,0,0,0  ,15660,
3201009008/IF/22012034600584,20-05-2019,Construction of Gitanjali house of AMARESH BISWAS ,16200,0,14516,0,06-02-2018,14516,0,0,0,0  ,14516,
3201009008/IF/22012034600577,20-05-2019,Construction of Gitanjali house of SHANTI BISWAS ,16200,0,16044,0,06-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/321002041026519,23-09-2021,Cultivation Tissue Culture Banana on the land of Prosun Modok at Modokpara under Dignagar Gram Panch ,103779.01,11303.86,53342,3000,05-11-2019,53342,0,0,3000,0  ,56342,
3201009008/IF/IAY/1316539,19-08-2019,Construction of IAY House -IAY REG. NO. WB2575339 ,16200,0,13680,0,04-04-2017,13680,0,0,0,0  ,13680,
3201009008/IF/IAY/1423156,27-07-2018,Construction of IAY House -IAY REG. NO. WB1477998 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1425096,27-07-2018,Construction of IAY House -IAY REG. NO. WB1607023 ,16200,0,16020,0,13-08-2017,16020,0,0,0,0  ,16020,
3201009008/IF/IAY/1313712,17-07-2018,Construction of IAY House -IAY REG. NO. WB1822045 ,16200,0,15480,0,12-03-2017,15480,0,0,0,0  ,15480,
3201009008/IF/IAY/1316524,19-08-2019,Construction of IAY House -IAY REG. NO. WB2567009 ,16200,0,15840,0,04-04-2017,15840,0,0,0,0  ,15840,
3201009008/IF/22012034600588,06-03-2019,Construction of Gitanjali house of Aparna Adhikari ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1367961,17-06-2019,Construction of IAY House -IAY REG. NO. WB1203150 ,16200,0,14040,0,12-03-2017,14040,0,0,0,0  ,14040,
3201009008/IF/22012034600586,06-03-2019,Construction of Gitanjali house of LAXMAN BISWAS ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1421735,27-07-2018,Construction of IAY House -IAY REG. NO. WB1397692 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1338604,17-07-2018,Construction of IAY House -IAY REG. NO. WB2287460 ,16200,0,16200,0,29-03-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/4921551,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2354307 ,19170,0,19170,0,17-08-2021,19170,0,0,0,0  ,19170,
3201009008/DP/22012034423290,14-07-2020,Vegetative Fencing at Dignagar Public Library under Dignagar Gram Panchayet ,10620,10775,5348,4500,16-02-2018,5348,0,0,4500,0  ,9848,
3201009008/IF/IAY/4724899,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3626225 ,19170,0,19170,0,06-02-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4888095,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5731345 ,19170,0,19170,0,20-07-2021,19170,0,0,0,0  ,19170,
3201009008/IF/22012034600590,06-03-2019,Construction of Gitanjali house of Tentul Biswas ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4659493,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2577493 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/1425205,27-07-2018,Construction of IAY House -IAY REG. NO. WB1616586 ,16200,0,16200,0,13-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/4659491,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2582586 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659489,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4908102 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659470,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2581960 ,19170,0,19170,0,23-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659946,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5669646 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659951,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3868575 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/22012034600570,06-03-2019,Construction of Gitanjali house of KALPANA SAHA ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/22012034600574,06-03-2019,Construction of Gitanjali house of PARITOSH DEBNATH ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/22012034362094,17-07-2018,Con of Gitanjali House of Tapan Pramanik ,15840,0,15288,0,09-01-2017,15288,0,0,0,0  ,15288,
3201009008/IF/IAY/1423310,16-06-2018,Construction of IAY House -IAY REG. NO. WB1489826 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IC/130717811284,17-01-2019,Renovation of Earthen Khal from Gholgachi L/O Nepal Ghosh to Gupiya Bill at Gholgachi ,327600,22400,299090,9534.5,03-07-2017,299090,0,7534.5,2000,0  ,308624.5,
3201009008/IC/130717811282,27-07-2018,Renovation of Earthen Khal at Joynal Khal from Kalghar of Meru Ghosh to Gholgachi Culvert at Modokpa ,198900,14880,178190,14690,03-07-2017,178190,0,12690,2000,0  ,192880,
3201009008/IC/130717810301,27-07-2018,Renovation of Earthen Khal from Gholgachi JMK Club to L/o Nepal Ghosh at Gholgachi ,314100,21900,295800,20900,19-06-2017,295800,0,18900,2000,0  ,316700,
3201009008/IF/22012034600580,06-03-2019,Construction of Gitanjali house of BIMALA MAJHI ,16200,0,17190,0,06-02-2018,17190,0,0,0,0  ,17190,
3201009008/DP/22012034382140,27-07-2018,Plantation at Gholgachi Belemath SSK at Gholgachi ,10440,10550,1080,2000,10-07-2017,1080,0,0,2000,0  ,3080,
3201009008/DP/22012034382144,18-06-2018,Plantation at Baliadanga Upa Swastho Kendra at Baliadanga ,10440,10550,1080,2000,10-07-2017,1080,0,0,2000,0  ,3080,
3201009008/DP/22012034382126,27-07-2018,Plantation at Singerpara Primary School at Singerpara ,10440,10550,1080,2000,10-07-2017,1080,0,0,2000,0  ,3080,
3201009008/IF/22012034362153,17-07-2018,Con of Gitanjali House of Sandhya Nath ,15840,0,15384,0,09-01-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/4659486,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4934785 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/DP/22012034381858,27-07-2018,Plantation at Chabighata Primary School at Chabighata ,10440,10550,1080,2000,10-07-2017,1080,0,0,2000,0  ,3080,
3201009008/IF/IAY/4659383,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3621270 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659488,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4922697 ,18360,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646572,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5310395 ,18360,0,19170,0,04-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646351,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4956910 ,18360,0,19170,0,04-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4702646,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4839301 ,19170,0,19170,0,06-07-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4651788,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4553812 ,19170,0,19170,0,11-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646344,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5721234 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659379,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5411131 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4659382,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4796460 ,19170,0,19170,0,20-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646339,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5331430 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646338,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5320540 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646340,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5396216 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/DP/22012034381826,27-07-2018,Plantation at Modakpara Raghabeswar School in Modokpara ,10440,10550,2160,2000,10-07-2017,2160,0,0,2000,0  ,4160,
3201009008/IF/IAY/4646334,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5303571 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646337,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5320430 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646341,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5442543 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646331,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5611975 ,18360,0,19170,0,02-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646330,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5519013 ,18360,0,19170,0,02-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646336,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5320423 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4637599,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5369678 ,19170,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4637334,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5313900 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646342,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5590660 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646332,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5612079 ,19170,0,19170,0,02-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646333,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5719635 ,19170,0,19170,0,02-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4583517,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2597836 ,18360,0,19170,0,25-12-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4583514,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2032157 ,19170,0,19170,0,25-12-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4637110,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941513 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4637332,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5113705 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4456816,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5001888 ,18360,0,19170,0,04-11-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4583513,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1669026 ,18360,0,19170,0,25-12-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4637330,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4953208 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4117740,11-04-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3769041 ,19170,0,19044,0,10-06-2020,19044,0,0,0,0  ,19044,
3201009008/IF/IAY/4456969,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3807299 ,18360,0,19170,0,06-10-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4438722,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5297289 ,18360,0,19170,0,04-11-2020,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4646311,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4716156 ,18360,0,19170,0,03-01-2021,19170,0,0,0,0  ,19170,
3201009008/IC/130717809182,18-06-2018,Renovation of Earthen Khal from Gholgachi Culvert beside PMGSY Road towards JMK Club ,351540,24060,319935,23060,06-06-2017,319935,0,21060,2000,0  ,342995,
3201009008/IF/IAY/4886898,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4563439 ,19170,0,19170,0,20-07-2021,19170,0,0,0,0  ,19170,
3201009008/IF/IAY/4381002,16-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2943606 ,18360,0,18744,0,06-10-2020,18744,0,0,0,0  ,18744,
