scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009012/IF/IAY/1518806,02-06-2018,Construction of IAY House -IAY REG. NO. WB2869481 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244268,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2657087 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244264,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4249913 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244262,19-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2563164 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244259,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2756008 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1517700,02-06-2018,Construction of IAY House -IAY REG. NO. WB2637849 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1517286,31-10-2018,Construction of IAY House -IAY REG. NO. WB2561162 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1517200,02-06-2018,Construction of IAY House -IAY REG. NO. WB2543648 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1517238,02-06-2018,Construction of IAY House -IAY REG. NO. WB2551958 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1516746,12-07-2018,Construction of IAY House -IAY REG. NO. WB2459810 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1515963,31-07-2018,Construction of IAY House -IAY REG. NO. WB2354142 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1515893,31-05-2018,Construction of IAY House -IAY REG. NO. WB2343727 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244287,03-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2901497 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1513812,02-06-2018,Construction of IAY House -IAY REG. NO. WB2116781 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1515686,31-05-2018,Construction of IAY House -IAY REG. NO. WB2323462 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1518268,31-05-2018,Construction of IAY House -IAY REG. NO. WB2753039 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1504854,31-05-2018,Construction of IAY House -IAY REG. NO. WB2923106 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1505477,31-05-2018,Construction of IAY House -IAY REG. NO. WB2941095 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244258,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2608202 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244297,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4125691 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1502335,31-10-2018,Construction of IAY House -IAY REG. NO. WB2608643 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244252,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3709070 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244245,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4216335 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244257,19-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2515961 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244317,12-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3857489 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244244,12-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3279448 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244238,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2694213 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244239,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3618330 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1506980,02-06-2018,Construction of IAY House -IAY REG. NO. WB2990047 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244215,11-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4918727 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244196,28-09-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4916640 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1519662,31-05-2018,Construction of IAY House -IAY REG. NO. WB2999275 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244222,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2351608 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244218,12-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2879438 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244224,19-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4134531 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244202,12-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1937880 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244330,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2836534 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1499887,31-05-2018,Construction of IAY House -IAY REG. NO. WB2350084 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1499797,02-06-2018,Construction of IAY House -IAY REG. NO. WB2341371 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1499099,02-06-2018,Construction of IAY House -IAY REG. NO. WB2283782 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1498386,31-05-2018,Construction of IAY House -IAY REG. NO. WB2231421 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1502183,31-10-2018,Construction of IAY House -IAY REG. NO. WB2591574 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1500706,31-10-2018,Construction of IAY House -IAY REG. NO. WB2421458 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1500728,31-05-2018,Construction of IAY House -IAY REG. NO. WB2423162 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1487473,31-05-2018,Construction of IAY House -IAY REG. NO. WB2890410 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244179,08-10-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3098078 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1495314,03-08-2018,Construction of IAY House -IAY REG. NO. WB1954040 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244187,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3969481 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1495299,31-05-2018,Construction of IAY House -IAY REG. NO. WB1950822 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244172,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5174573 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244191,19-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4219274 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1487061,02-06-2018,Construction of IAY House -IAY REG. NO. WB2869545 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244171,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4219369 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1491846,11-07-2018,Construction of IAY House -IAY REG. NO. WB1601208 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244167,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2505178 ,17190,0,17190,0,06-12-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244178,06-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2857345 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244161,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3002010 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244175,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3701957 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1487018,02-06-2018,Construction of IAY House -IAY REG. NO. WB2867359 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1486409,02-06-2018,Construction of IAY House -IAY REG. NO. WB2840091 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244158,03-12-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2590998 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244163,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4067946 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244139,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3969437 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244166,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2232139 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244148,03-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3868354 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244134,03-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2164408 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244143,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4134286 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1485772,10-07-2018,Construction of IAY House -IAY REG. NO. WB2810790 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244144,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4129484 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1482733,02-06-2018,Construction of IAY House -IAY REG. NO. WB2669785 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1485524,25-06-2018,Construction of IAY House -IAY REG. NO. WB2798648 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244123,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4230706 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1486394,12-07-2018,Construction of IAY House -IAY REG. NO. WB2839280 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244116,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5265977 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1482511,12-07-2018,Construction of IAY House -IAY REG. NO. WB2659839 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480725,02-06-2018,Construction of IAY House -IAY REG. NO. WB2590544 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480747,25-06-2018,Construction of IAY House -IAY REG. NO. WB2591467 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244101,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3702012 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244106,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4216278 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244103,03-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3609104 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1480642,31-10-2018,Construction of IAY House -IAY REG. NO. WB2586079 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480110,02-06-2018,Construction of IAY House -IAY REG. NO. WB2563834 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1482434,31-07-2018,Construction of IAY House -IAY REG. NO. WB2656436 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480109,31-05-2018,Construction of IAY House -IAY REG. NO. WB2563826 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1481795,02-06-2018,Construction of IAY House -IAY REG. NO. WB2631347 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480440,19-12-2018,Construction of IAY House -IAY REG. NO. WB2576455 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244095,19-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941926 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1479621,31-08-2018,Construction of IAY House -IAY REG. NO. WB2544521 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480637,02-06-2018,Construction of IAY House -IAY REG. NO. WB2585881 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1479640,03-08-2018,Construction of IAY House -IAY REG. NO. WB2545065 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244132,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4219299 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1479421,31-10-2018,Construction of IAY House -IAY REG. NO. WB2536174 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1480572,02-06-2018,Construction of IAY House -IAY REG. NO. WB2583367 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1474498,02-06-2018,Construction of IAY House -IAY REG. NO. WB2372761 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1477543,03-08-2018,Construction of IAY House -IAY REG. NO. WB2460899 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1473843,31-05-2018,Construction of IAY House -IAY REG. NO. WB2354233 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244094,12-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3947742 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244091,03-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2145265 ,17190,0,17190,0,05-12-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1474485,02-06-2018,Construction of IAY House -IAY REG. NO. WB2372417 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1474004,12-07-2018,Construction of IAY House -IAY REG. NO. WB2358106 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244080,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4230743 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244133,28-09-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5149374 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244076,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2552327 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244070,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3102432 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244079,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4219303 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1473485,12-02-2019,Construction of IAY House -IAY REG. NO. WB2344187 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1473830,02-06-2018,Construction of IAY House -IAY REG. NO. WB2353625 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244054,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3442376 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1472715,02-06-2018,Construction of IAY House -IAY REG. NO. WB2324706 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1472622,11-07-2018,Construction of IAY House -IAY REG. NO. WB2322517 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1473381,02-06-2018,Construction of IAY House -IAY REG. NO. WB2341377 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1471195,31-05-2018,Construction of IAY House -IAY REG. NO. WB2283790 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1471103,25-06-2018,Construction of IAY House -IAY REG. NO. WB2281265 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1470792,02-06-2018,Construction of IAY House -IAY REG. NO. WB2273616 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1469662,02-06-2018,Construction of IAY House -IAY REG. NO. WB2244743 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244053,06-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2184359 ,17190,0,17190,0,06-12-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244049,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2885326 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244048,11-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4938132 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244068,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4212935 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244047,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5200206 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1470989,02-06-2018,Construction of IAY House -IAY REG. NO. WB2278308 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244043,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2116000 ,18360,0,17190,0,05-12-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244036,08-10-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3634754 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244031,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4219372 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244044,08-10-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3409030 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244030,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3309409 ,18360,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244028,22-07-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2597903 ,17190,0,17190,0,26-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1472547,02-06-2018,Construction of IAY House -IAY REG. NO. WB2320551 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1469406,31-05-2018,Construction of IAY House -IAY REG. NO. WB2238454 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244027,01-06-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4218495 ,18360,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/3244055,03-12-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4910386 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1465077,02-06-2018,Construction of IAY House -IAY REG. NO. WB1702503 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244029,07-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2397497 ,17190,0,17190,0,06-12-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1460754,02-06-2018,Construction of IAY House -IAY REG. NO. WB2225642 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1468930,31-08-2018,Construction of IAY House -IAY REG. NO. WB2225570 ,16200,0,15840,0,07-08-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/1466576,25-06-2018,Construction of IAY House -IAY REG. NO. WB1883622 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1457303,02-06-2018,Construction of IAY House -IAY REG. NO. WB2042948 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244084,12-11-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4216287 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
3201009012/IF/IAY/1457306,19-12-2018,Construction of IAY House -IAY REG. NO. WB2043013 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/1447997,31-05-2018,Construction of IAY House -IAY REG. NO. WB1605434 ,16200,0,16200,0,25-08-2017,16200,0,0,0,0  ,16200,
3201009012/IF/IAY/3244024,20-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4145064 ,17190,0,17190,0,28-11-2019,17190,0,0,0,0  ,17190,
