scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3211010006/IF/IAY/4553213),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4568152 ,19/01/2022 ,18360 ,0 ,15705 ,0 ,03/09/2020,15705,0,0,0,0  ,15705,
(3211010006/IF/IAY/4553217),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4560269 ,19/01/2022 ,18360 ,0 ,15705 ,0 ,03/09/2020,15705,0,0,0,0  ,15705,
(3211010006/IF/IAY/4553204),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3787843 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,02/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4553268),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5653319 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,03/09/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4553193),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4054439 ,20/01/2022 ,18360 ,0 ,12510 ,0 ,03/09/2020,12510,0,0,0,0  ,12510,
(3211010006/IF/IAY/3130674),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1758917 ,26/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/4553278),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4157311 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,03/09/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/3130672),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1760713 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/RS/34041025427),31527 Construction of IIHL Latrine of  Biswanath Bera ,13/02/2020 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/IF/IAY/3130673),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4517862 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130677),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4392451 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130669),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1961261 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130667),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2019580 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,30/09/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130666),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4392195 ,23/09/2020 ,18360 ,0 ,17970 ,0 ,05/09/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130665),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3933906 ,01/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130670),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4358783 ,27/06/2020 ,18360 ,0 ,17775 ,0 ,10/11/2019,17775,0,0,0,0  ,17775,
(3211010006/RS/34041025357),31515 Construction of IIHL Latrine of Narayan Mandal ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025353),31514 Construction of IIHL Latrine of Laxmi Bera ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025351),31513 Construction of IIHL Latrine of Rabindra Bera ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/IF/IAY/4553233),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4093689 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,10/08/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/3130675),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3927046 ,06/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/RS/34041025348),31510 Construction of IIHL Latrine of Narendra Mandal ,12/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025346),31509 Construction of IIHL Latrine of Subhas Kuilya ,09/09/2019 ,1620 ,9280 ,1620 ,9201.85 ,31/10/2017,1620,1080,0,8121.85,0  ,10821.85,
(3211010006/IF/IAY/3130664),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1855946 ,28/08/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130671),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5510998 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,05/09/2019,17580,0,0,0,0  ,17580,
(3211010006/RS/34041025341),31506 Construction of IIHL Latrine of Ananda Samanta ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025345),31508 Construction of IIHL Latrine of Sribash Jana ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025350),31512 Construction of IIHL Latrine of Jagannath Jana ,13/02/2020 ,1620 ,9280 ,0 ,8200.6 ,31/10/2017,0,0,0,8200.6,0  ,8200.6,
(3211010006/RS/34041025340),31505 Construction of IIHL Latrine of Jharupada Santra ,13/01/2020 ,1620 ,9280 ,0 ,9280.6 ,31/10/2017,0,1080,0,8200.6,0  ,9280.6,
(3211010006/RS/34041025339),31504 Construction of IIHL Latrine of Sandhya Kar ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025336),31502 Construction of IIHL Latrine of Sambhu Kar ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/IF/IAY/3130682),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1686752 ,26/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/RS/34041025323),21552 Construction of IIHL Latrine of Nitai Manna ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025335),31501 Construction of IIHL Latrine of Baneswar Pradhan ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/RS/34041025344),31507 Construction of IIHL Latrine of Swapan Kar ,12/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/IF/IAY/4553121),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4239248 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,02/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4553070),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3309100 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,20/06/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4553072),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3024923 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,24/05/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/3130668),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4449783 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/4553039),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5357552 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,04/08/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4553061),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5672073 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,03/09/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4552975),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2548132 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,02/06/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4553031),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4521338 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,03/09/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552974),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3729222 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,24/05/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552966),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4514666 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,28/05/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552983),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3694804 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,20/06/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4552789),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3769480 ,19/01/2022 ,18360 ,0 ,16188 ,0 ,02/06/2020,16188,0,0,0,0  ,16188,
(3211010006/IF/IAY/4552765),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4418931 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,04/08/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552694),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4617074 ,19/01/2022 ,18360 ,0 ,18900 ,0 ,03/09/2020,18900,0,0,0,0  ,18900,
(3211010006/IF/IAY/4552687),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5240033 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,04/08/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552682),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3997212 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,10/08/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552670),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4050182 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,04/08/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552595),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4258723 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,02/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552593),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3774707 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,02/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552591),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2602006 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,27/05/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4552521),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4340696 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,28/05/2020,15975,0,0,0,0  ,15975,
(3211010006/RS/34041025337),31503 Construction of IIHL Latrine of Krishna Prasad Samanta ,09/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/IF/IAY/4552484),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5167066 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,03/09/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/3130663),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3696846 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130662),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5481454 ,01/06/2020 ,18360 ,0 ,18360 ,0 ,05/09/2019,18360,0,0,0,0  ,18360,
(3211010006/IF/IAY/3130661),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1547660 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,30/09/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130660),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1849228 ,07/06/2020 ,18360 ,0 ,17775 ,0 ,10/11/2019,17775,0,0,0,0  ,17775,
(3211010006/IF/IAY/4552486),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3839997 ,20/01/2022 ,18360 ,0 ,12993 ,0 ,20/06/2020,12993,0,0,0,0  ,12993,
(3211010006/RS/34041025349),31511 Construction of IIHL Latrine of Saraswati Maji ,12/09/2019 ,1620 ,9280 ,1620 ,9280.6 ,31/10/2017,1620,1080,0,8200.6,0  ,10900.6,
(3211010006/IF/IAY/4553161),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3796480 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,27/05/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/3130659),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4421609 ,06/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/RS/34041025324),21553 Construction of IIHL Latrine of Kalipada Jana ,13/02/2020 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/IF/IAY/3130653),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1352946 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/4552841),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3307795 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,24/05/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/3130651),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1005788 ,26/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130650),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1859600 ,26/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130649),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3155246 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130654),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2074079 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/4553101),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5210291 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,04/08/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/3130647),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1975863 ,26/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130655),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4418286 ,06/07/2020 ,18360 ,0 ,17580 ,0 ,05/09/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130648),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3933785 ,27/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130656),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5656049 ,04/07/2020 ,18360 ,0 ,18360 ,0 ,10/11/2019,18360,0,0,0,0  ,18360,
(3211010006/IF/IAY/4552935),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4605184 ,26/08/2021 ,18360 ,0 ,18900 ,0 ,03/09/2020,18900,0,0,0,0  ,18900,
(3211010006/IF/IAY/3130641),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4284903 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/IF/IAY/3130642),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4284798 ,01/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130645),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4525788 ,04/08/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130640),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2985971 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130638),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3985823 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,19/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130643),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1005867 ,31/05/2020 ,18360 ,0 ,17853 ,0 ,10/11/2019,17853,0,0,0,0  ,17853,
(3211010006/IF/IAY/3130644),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4329839 ,27/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/3130646),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3974825 ,27/06/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/RS/34041025319),21550 Construction of IIHL Latrine of Chaitannya Samanta ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025322),21551 Construction of IIHL Latrine of Guruprasad Samanta ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025316),21548 Construction of IIHL Latrine of Sunil Jana ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025075),21545 Construction of IIHL Latrine of Benu Jana ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025317),21549 Construction of IIHL Latrine of Nakul Kar ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025314),21546 Construction of IIHL Latrine of Dipak Maji ,13/02/2020 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/RS/34041025066),21543 Construction of IIHL Latrine of Jaydeb Shasmal ,09/09/2019 ,1620 ,9280 ,1620 ,17480 ,31/10/2017,1620,1080,0,16400,0  ,19100,
(3211010006/IF/IAY/3130652),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5510977 ,27/06/2020 ,18360 ,0 ,17580 ,0 ,19/11/2019,17580,0,0,0,0  ,17580,
(3211010006/RS/34041025060),21540 Construction of IIHL Latrine of Uttam Bera ,13/02/2020 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/IF/IAY/3130657),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3315112 ,27/06/2020 ,18360 ,0 ,17190 ,0 ,10/11/2019,17190,0,0,0,0  ,17190,
(3211010006/RS/34041024366),21539 Construction of IIHL Latrine of Gourhari Shasmal ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025315),21547 Construction of IIHL Latrine of Rampada Pramanik ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025061),21541Construction of IIHL Latrine of Addaitya Mandal ,27/09/2019 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/RS/34041024362),21538 Construction of IIHL Latrine of Subhas Maity ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041024357),21535 Construction of IIHL Latrine of Amal Maity ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041024358),21536 Construction of IIHL Latrine of Rampada Samanta ,27/09/2019 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/RS/34041025063),21542 Construction of IIHL Latrine of Nimai Bag ,13/02/2020 ,1620 ,9280 ,1620 ,1080 ,31/10/2017,1620,1080,0,0,0  ,2700,
(3211010006/RS/34041024355),21533 Construction of IIHL Latrine of Biswanath Jana ,12/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041025070),21544Construction of IIHL Latrine of Kanai Pramanik ,27/09/2019 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/RS/34041024356),21534 Construction of IIHL Latrine of Swapan Jana ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/RS/34041024354),21532 Construction of IIHL Latrine of Gopal MAnna ,09/09/2019 ,1620 ,9280 ,3240 ,18560 ,31/10/2017,3240,2160,0,16400,0  ,21800,
(3211010006/RS/34041024350),21528 Construction of IIHL Latrine of Chandan Maji ,27/09/2019 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/IF/IAY/3130637),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3971637 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,10/11/2019,17970,0,0,0,0  ,17970,
(3211010006/RS/34041024353),21531 Construction of IIHL Latrine of Radhanath Das ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/IF/IAY/4552468),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5549619 ,19/01/2022 ,18360 ,0 ,19170 ,0 ,03/09/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4552457),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2566394 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,20/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552436),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4157301 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,04/08/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/3130639),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3332252 ,27/06/2020 ,18360 ,0 ,17632 ,0 ,10/11/2019,17632,0,0,0,0  ,17632,
(3211010006/RS/34041024351),21529 Construction of IIHL Latrine of Biswanath Shasmal ,12/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/IF/IAY/4552334),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3774944 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,20/06/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552311),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4614281 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,03/09/2020,15975,0,0,0,0  ,15975,
(3211010006/RS/34041024349),21527 Construction of IIHL Latrine of Nimai Maji ,13/02/2020 ,1620 ,9280 ,0 ,8200 ,31/10/2017,0,0,0,8200,0  ,8200,
(3211010006/IF/IAY/4552253),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2660285 ,19/01/2022 ,18360 ,0 ,19170 ,0 ,24/05/2020,19170,0,0,0,0  ,19170,
(3211010006/IF/IAY/4552350),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4618906 ,26/08/2021 ,18360 ,0 ,18900 ,0 ,03/09/2020,18900,0,0,0,0  ,18900,
(3211010006/IF/IAY/4552229),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4284589 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,04/08/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552174),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3090284 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,08/07/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552444),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3822175 ,20/01/2022 ,18360 ,0 ,19170 ,0 ,27/05/2020,19170,0,0,0,0  ,19170,
(3211010006/RS/34041024352),21530 Construction of IIHL Latrine of Anjali Chowdhuri ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/IF/IAY/4552358),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2596835 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,24/05/2020,15975,0,0,0,0  ,15975,
(3211010006/IF/IAY/4552173),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4618942 ,20/01/2022 ,18360 ,0 ,12510 ,0 ,03/09/2020,12510,0,0,0,0  ,12510,
(3211010006/IF/IAY/4552346),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3823656 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,20/06/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552152),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3920490 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,24/05/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/4552184),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3984825 ,20/01/2022 ,18360 ,0 ,12780 ,0 ,04/08/2020,12780,0,0,0,0  ,12780,
(3211010006/IF/IAY/3130634),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1763109 ,04/08/2020 ,18360 ,0 ,17996 ,0 ,10/11/2019,17996,0,0,0,0  ,17996,
(3211010006/IF/IAY/3130633),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2457811 ,26/06/2020 ,18360 ,0 ,17580 ,0 ,10/11/2019,17580,0,0,0,0  ,17580,
(3211010006/RS/34041024359),21537 Construction of IIHL Latrine of Panchanan Manna ,09/09/2019 ,1620 ,9280 ,1620 ,9280 ,31/10/2017,1620,1080,0,8200,0  ,10900,
(3211010006/IF/IAY/3130631),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4162037 ,24/07/2020 ,18360 ,0 ,17970 ,0 ,31/10/2019,17970,0,0,0,0  ,17970,
(3211010006/IF/IAY/4552221),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3730807 ,19/01/2022 ,18360 ,0 ,15975 ,0 ,02/06/2020,15975,0,0,0,0  ,15975,
