scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201010001/DP/321002040969656,25-03-2022,Road side Plantation and Soling Road with Earth Work from Bamanghat to Ismile Mondal at Sansad XV ,157588.77,27706.9,132940,0,02-12-2020,132940,0,0,0,0  ,132940,
3201010001/FP/320201060494623,26-08-2020,Re-excavation of Chulkuni Khal From garai field to main khal at sansad-XVI ,47923.27,5000,44420,2865,20-06-2019,44420,0,2865,0,0  ,47285,
3201010001/IF/IAY/4477316,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3673391 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4476304,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3441719 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4476031,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3772428 ,19170,0,19170,0,02-09-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4476024,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3332168 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/DP/321002040966898,06-03-2022,Road side plantation with soaling road from Sasadhar Mondal to Kartick Ghosh at Sansad no VI ,161085.83,98846.35,147526,0,27-11-2020,147526,0,0,0,0  ,147526,
3201010001/DP/34041023974,13-06-2018,ROADSIDE TREE PLANTETION AT SANKARPUR(P-II) ,186000,94000,4762.5,57390,16-07-2015,4762.5,0,0,57390,0  ,62152.5,
3201010001/IF/IAY/4475395,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3759504 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/FP/320201060530819,21-10-2020,Re excavation of khal from H O Fakir Mallick to L O Akali Mridha at sansad XVII ,186376.78,5000,191300,14898,02-01-2020,191300,3438,11460,0,0  ,206198,
3201010001/FP/320201060467375,10-08-2020,Earth work Embankment for Flood Protection from Rajapur Snaner Ghat to L/O Amritalal guin at San VII ,96000,10000,65510,0,18-09-2018,65510,0,0,0,0  ,65510,
3201010001/IF/IAY/4477573,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3783576 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/DP/34041020250,13-06-2018,PLANTETION UNDER I.B.S. AT SANSAD NO.-VII(1ST PHASE) ,98000,35000,24360,2566,08-09-2015,24360,0,1566,1000,0  ,26926,
3201010001/IF/IAY/4475350,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3316970 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/DP/34041020236,13-06-2018,PLANTETION UNDER I.B.S. AT SANSAD NO.-IX(1ST PHASE) ,107000,43000,44370,3610,10-08-2015,44370,0,2610,1000,0  ,47980,
3201010001/DP/34041020229,13-06-2018,ESTIMATE FOR TREE PLANTETION AT ALL SANSAD IN BELPUKUR(3RD PHASE)  ,257000,43000,1044,17700,16-07-2015,1044,0,0,17700,0  ,18744,
3201010001/IF/IAY/4475832,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3110460 ,18360,0,18831,0,19-06-2020,18831,0,0,0,0  ,18831,
3201010001/IF/IAY/4475458,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3607922 ,19170,0,19170,0,25-08-2020,19170,0,0,0,0  ,19170,
3201010001/DP/22012034331245,25-07-2018,PLANTETION AT DANGAPARA GORSTHAN (1ST PHASE) ,139000,67000,22218.88,0,19-08-2016,22218.88,0,0,0,0  ,22218.88,
3201010001/FP/320201060494622,26-08-2020,Re-excavation of Gurguri Khal from Dangapara more to H/O Ismile Sekh at sansad-XV ,80859.61,5000,94120,2865,20-06-2019,94120,0,2865,0,0  ,96985,
3201010001/DP/321002040966894,10-08-2021,Road side plantation with soaling road from Bamanghat to Duku at Sansad no XV ,132989.82,24080.15,140080,0,06-11-2020,140080,0,0,0,0  ,140080,
3201010001/DP/321002040964816,10-08-2021,PLANTATION WITH EARTHERN ROAD FROM DEBPRASAD BISWAS TO PARITOSH SARKAR AT SANSAD III ,62617.01,16826.65,53040,1836,17-10-2020,53040,0,1836,0,0  ,54876,
3201010001/DP/321002040963926,10-08-2021,Plantation with Earthern Road from Baman ghat to Atehar Mallick at Sansad No XV ,153671.03,26811.55,153000,0,10-11-2020,153000,0,0,0,0  ,153000,
3201010001/DP/321002040963924,09-03-2022,Plantation with Earthern Road from Atab Gharami  to Chadek Mallick  at Sansad No XVI ,188437.35,33230.05,144160,0,15-10-2020,144160,0,0,0,0  ,144160,
3201010001/DP/321002040963923,10-08-2021,Plantation with Earthern Road from Pacca Road to Sariyat Mondal at Sansad No XVI ,172304.16,31054,170000,0,14-10-2020,170000,0,0,0,0  ,170000,
3201010001/FP/320201060456882,10-08-2020,Re-Excavation of khal from Rajapur Bazar to Sankarpur more at Sansad No-VII ,450000,50000,244743,51262.5,15-06-2018,244743,0,51262.5,0,0  ,296005.5,
3201010001/DP/34041020244,13-06-2018,PLANTETION UNDER I.B.S. AT SANSAD NO.-XVIII(1ST PHASE) ,81000,29000,78681.6,1000,10-08-2015,78681.6,0,0,1000,0  ,79681.6,
3201010001/DP/22012034312036,13-06-2018,PREPARATION OF NURSERY IN LAND IN SONDANGA(NAZRUL MALLICK) ,32736,71900,704,3840,09-08-2016,704,0,0,3840,0  ,4544,
3201010001/DP/22012034313350,25-07-2018,PLANTETION OF FRUIT BEARING PLANT UNDER IBS AT SANSAD NO-I ,25000,15000,2640,2496,09-09-2016,2640,0,0,2496,0  ,5136,
3201010001/DP/22012034416161,13-10-2018,Vetiver Plantation from Shop of Pashupati Mondal to H/O Manu Guin beside the the Beel at Rajapur ,66240,10105,56130,5400,11-12-2017,56130,0,5400,0,0  ,61530,
3201010001/LD/321002040783132,23-05-2019,LAND DEVELOPMENT OF BELPUKUR HOSPITAL ,225360,17325,196500.05,38610,08-12-2017,196500.05,0,38610,0,0  ,235110.05,
3201010001/DP/34041020369,13-06-2018,ROAD SIDE TREE PLANTETION AT SANKARPUR (PHASE-1) ,186000,94000,5262.6,57390,03-07-2015,5262.6,0,0,57390,0  ,62652.6,
3201010001/WH/203030438863,11-09-2019,Excavation of Farm Pond of Suprava Biswas at Sansad No-VI ,417360.13,5000,321731,19482,13-12-2018,321731,0,19482,0,0  ,341213,
3201010001/IF/IAY/4475038,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3616131 ,19170,0,19170,0,06-07-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4474215,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3319038 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4473203,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3413564 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4474599,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3521964 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/WH/203030438011,11-09-2019,Excavation of farm pond of Sasadhar Mondal at Sansad no-VI ,280000,20000,265770,34666.5,05-07-2018,265770,7162.5,27504,0,0  ,300436.5,
3201010001/IF/IAY/4472299,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3346830 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4474433,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3285659 ,19170,0,15849,0,19-06-2020,15849,0,0,0,0  ,15849,
3201010001/IF/IAY/4470368,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3372684 ,19170,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/DP/321002040963922,09-03-2022,Plantation with Earthern Road from Hride Molla to Jahir Mondal at Sansad No XVI ,203944.18,35406.1,157760,0,14-10-2020,157760,0,0,0,0  ,157760,
3201010001/IF/IAY/4466902,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2423151 ,19170,0,15849,0,17-06-2020,15849,0,0,0,0  ,15849,
3201010001/IF/IAY/4469797,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3735454 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4468436,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3428292 ,18360,0,19170,0,17-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/4465346,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2397196 ,19170,0,15636,0,19-06-2020,15636,0,0,0,0  ,15636,
3201010001/IF/IAY/4463708,01-08-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2355320 ,19170,0,12441,0,17-06-2020,12441,0,0,0,0  ,12441,
3201010001/IF/IAY/4464098,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2750152 ,19170,0,15636,0,17-06-2020,15636,0,0,0,0  ,15636,
3201010001/IF/IAY/4471557,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3828625 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/3295069,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3974980 ,19170,0,16455,0,17-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/3281759,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3281470 ,17190,0,16455,0,05-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/3266199,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1362384 ,19170,0,16455,0,05-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/4463500,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2348825 ,19170,0,15849,0,17-06-2020,15849,0,0,0,0  ,15849,
3201010001/DP/321002040963092,10-08-2021,PLANTATION WITH SOALING ROAD FROM MANOWARA BIBI TO PACCA ROAD AT DWIPCHANDRAPUR ,115861.97,21145.54,103700,6732,09-10-2020,103700,0,6732,0,0  ,110432,
3201010001/DP/321002040963091,10-08-2021,PLANTATION WITH SOALING ROAD FROM CHHATKA SK TO CONCREATE ROAD AT DWIPCHANDRAPUR ,41492.86,12441.34,35700,3060,17-10-2020,35700,0,3060,0,0  ,38760,
3201010001/IF/IAY/4472510,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3750839 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/DP/321002040962672,09-03-2022,PLANTATION WITH EARTH WORK ROAD FROM KAJAL DAFADAR TO SWAPAN GHOSH AT SANSAD XII ,265979.64,44110.3,246030,0,07-10-2020,246030,0,0,0,0  ,246030,
3201010001/DP/321002040962671,10-08-2021,PLANTATION AND EARTH WORK FROM SAMSER MALLICK TO PACCA ROAD AT DWIPCHANDRAPUR ,105643.77,19694.84,99110,6120,07-10-2020,99110,0,6120,0,0  ,105230,
3201010001/DP/321002040959825,10-08-2021,Plantation with  brick soling road and earth work  from  H O NILMNI SATRAto L O VAGIRATH SATRA AT VI ,235754.95,40483.55,207060,0,25-09-2020,207060,0,0,0,0  ,207060,
3201010001/DP/321002040956009,28-03-2022,Const of brick soling road and earth work with Plantation  from   Bmanghat to Nabarali SK AT XV ,165703.24,138072.6,153720,0,10-09-2020,153720,0,0,0,0  ,153720,
3201010001/DP/321002040963090,10-08-2021,PLANTATION WITH SOALING ROAD FROM FAJLU RAHAMAN SK TO PACCA ROAD AT DWIPCHANDRAPUR ,105643.77,19694.84,111430,8262,09-10-2020,111430,0,8262,0,0  ,119692,
3201010001/DP/321002040956006,09-03-2022, brick soling road and earth work with Plantation  from Nimtala  to  Choban Sk via Dhalipara at III ,187318.2,129135.6,210690,6732,04-09-2020,210690,0,6732,0,0  ,217422,
3201010001/DP/321002040956007,10-08-2021,Brick soling road and earth work with Plantation  from Surabaddin Mallick to Kalu Sk at XVI ,55778.01,61114.6,89556,0,16-09-2020,89556,0,0,0,0  ,89556,
3201010001/IF/IAY/4463503,01-08-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2542381 ,19170,0,12441,0,17-06-2020,12441,0,0,0,0  ,12441,
3201010001/DP/321002040959246,09-03-2022,PLANTATION with brick soling road and earth work  from   HO PRATIK GHOSH  to JOYDEB GHOSH AT POLTA  ,196388.41,143150.05,172680,0,24-09-2020,172680,0,0,0,0  ,172680,
3201010001/IF/IAY/949865,23-05-2019,Construction of IAY House -IAY REG. NO. WB1096743 ,15840,0,14324,0,29-01-2017,14324,0,0,0,0  ,14324,
3201010001/DP/321002040963111,11-08-2021,PLANTATION WITH EARTHERN ROAD FROM CHAND GHOSH TO MALSHADOA AT SANSAD VI ,269418.15,56176.95,235450,0,14-10-2020,235450,0,0,0,0  ,235450,
3201010001/IF/IAY/942773,23-05-2019,Construction of IAY House -IAY REG. NO. WB1056141 ,15840,0,14760,0,12-01-2017,14760,0,0,0,0  ,14760,
3201010001/IF/IAY/4468182,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3798107 ,19170,0,19170,0,06-07-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/2128454,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2250085 ,17190,0,15280,0,11-02-2018,15280,0,0,0,0  ,15280,
3201010001/DP/321002040956004,10-08-2021,Const of brick soling road earth work with Plantation  from  Goutam Sarkar  to  Kala bairagi at I ,162657.46,175158.3,174383,3978,04-09-2020,174383,0,3978,0,0  ,178361,
3201010001/IF/IAY/2127874,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1996183 ,17190,0,15089,0,11-02-2018,15089,0,0,0,0  ,15089,
3201010001/IF/IAY/943037,17-06-2019,Construction of IAY House -IAY REG. NO. WB1097618 ,15840,0,15017,0,12-01-2017,15017,0,0,0,0  ,15017,
3201010001/IF/IAY/4473069,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3753404 ,19170,0,19170,0,19-06-2020,19170,0,0,0,0  ,19170,
3201010001/IF/IAY/997490,17-06-2019,Construction of IAY House -IAY REG. NO. WB1572763 ,15840,0,15480,0,02-02-2017,15480,0,0,0,0  ,15480,
3201010001/IF/IAY/2117526,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2212158 ,17190,0,16808,0,11-02-2018,16808,0,0,0,0  ,16808,
3201010001/IF/IAY/2108483,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2221963 ,17190,0,15280,0,11-02-2018,15280,0,0,0,0  ,15280,
3201010001/IF/IAY/3266191,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2283358 ,19170,0,16364,0,05-12-2019,16364,0,0,0,0  ,16364,
3201010001/IF/IAY/3266175,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3177302 ,19170,0,16455,0,05-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/3249957,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2348710 ,19170,0,13395,0,05-12-2019,13395,0,0,0,0  ,13395,
3201010001/IF/IAY/2128911,17-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2249155 ,17190,0,16617,0,11-02-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/2107953,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1992745 ,17190,0,16808,0,11-02-2018,16808,0,0,0,0  ,16808,
3201010001/IF/IAY/2049017,30-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1906099 ,17190,0,16426,0,11-02-2018,16426,0,0,0,0  ,16426,
3201010001/IF/IAY/2047722,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1912310 ,17190,0,16617,0,11-02-2018,16617,0,0,0,0  ,16617,
3201010001/AV/34040935373,17-06-2021,CONST.OF NEWANGANWARI CENTRE AT SARATPALLY PRY. SCHOOL AT SANSAD NO-II ,54000,446000,53052,358602,20-04-2017,53052,0,0,358602,0  ,411654,
3201010001/IF/IAY/2041109,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1901887 ,17190,0,15662,0,11-02-2018,15662,0,0,0,0  ,15662,
3201010001/IF/IAY/2040719,17-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1911878 ,17190,0,16617,0,11-02-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/2110393,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1992871 ,17190,0,15662,0,11-02-2018,15662,0,0,0,0  ,15662,
3201010001/IF/IAY/2021352,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3613456 ,17190,0,16617,0,11-02-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/2019571,30-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1917818 ,17190,0,16999,0,11-02-2018,16999,0,0,0,0  ,16999,
3201010001/AV/34040935377,17-06-2021,CONST.OF NEWANGANWARI CENTRE AT ISWARCHANDRAPUR AT SANSAD NO-VI ,54000,446000,48773,315609.42,20-04-2017,48773,0,0,315609.42,0  ,364382.42,
3201010001/IF/IAY/2019154,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2594933 ,17190,0,16808,0,25-01-2018,16808,0,0,0,0  ,16808,
3201010001/IF/IAY/3249932,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2338975 ,19170,0,16455,0,25-10-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/2022183,18-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1837443 ,17190,0,16617,0,25-01-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/2019679,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1885461 ,17190,0,16180,0,25-01-2018,16180,0,0,0,0  ,16180,
3201010001/IF/IAY/3249887,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3641245 ,19170,0,16455,0,05-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/2127603,06-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1870244 ,17190,0,16999,0,11-02-2018,16999,0,0,0,0  ,16999,
3201010001/IF/IAY/3249886,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2319066 ,19170,0,13260,0,05-12-2019,13260,0,0,0,0  ,13260,
3201010001/IF/IAY/3249931,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2248693 ,19170,0,16251,0,25-10-2019,16251,0,0,0,0  ,16251,
3201010001/IF/IAY/2016482,17-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5033894 ,17190,0,17190,0,25-01-2018,17190,0,0,0,0  ,17190,
3201010001/IF/IAY/2015692,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5180579 ,17190,0,16044,0,25-01-2018,16044,0,0,0,0  ,16044,
3201010001/DP/34041020224,13-06-2018,ESTIMATE FOR TREE PLANTETION AT ALL SANSAD IN BELPUKUR(2ND PHASE)  ,321000,53000,1044,15930,16-07-2015,1044,0,0,15930,0  ,16974,
3201010001/IF/IAY/2117918,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2228487 ,17190,0,16617,0,11-02-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/1849137,11-06-2019,Construction of IAY House -IAY REG. NO. WB1499308 ,16200,0,16305,0,05-08-2017,16305,0,0,0,0  ,16305,
3201010001/IF/IAY/1618960,23-05-2019,Construction of IAY House -IAY REG. NO. WB1871020 ,16200,0,16617,0,05-08-2017,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/3249888,01-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3360438 ,19170,0,16455,0,05-12-2019,16455,0,0,0,0  ,16455,
3201010001/IF/IAY/2043572,30-07-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1322697 ,17190,0,16617,0,25-01-2018,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/1510392,18-07-2019,Construction of IAY House -IAY REG. NO. WB1669439 ,16200,0,16096,0,05-08-2017,16096,0,0,0,0  ,16096,
3201010001/IF/IAY/2019417,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2098686 ,17190,0,16426,0,28-02-2018,16426,0,0,0,0  ,16426,
3201010001/IF/IAY/1492808,18-07-2019,Construction of IAY House -IAY REG. NO. WB1686296 ,16200,0,16276,0,05-08-2017,16276,0,0,0,0  ,16276,
3201010001/IF/IAY/1496810,11-06-2019,Construction of IAY House -IAY REG. NO. WB2092987 ,16200,0,16999,0,05-08-2017,16999,0,0,0,0  ,16999,
3201010001/IF/IAY/1492199,01-07-2019,Construction of IAY House -IAY REG. NO. WB1629878 ,16200,0,16783,0,05-08-2017,16783,0,0,0,0  ,16783,
3201010001/IF/IAY/1439519,23-05-2019,Construction of IAY House -IAY REG. NO. WB1062891 ,16200,0,16617,0,13-08-2017,16617,0,0,0,0  ,16617,
3201010001/IF/IAY/1936718,23-05-2019,Construction of IAY House -IAY REG. NO. WB1752019 ,16200,0,16808,0,13-08-2017,16808,0,0,0,0  ,16808,
3201010001/IF/IAY/1160204,30-08-2019,Construction of IAY House -IAY REG. NO. WB1103471 ,16200,0,15557,0,28-03-2017,15557,0,0,0,0  ,15557,
3201010001/IF/IAY/1011269,18-07-2019,Construction of IAY House -IAY REG. NO. WB1069958 ,15840,0,15847,0,12-02-2017,15847,0,0,0,0  ,15847,
3201010001/IF/22012034597324,01-07-2019,CONST.OF GITANJALI BUILDING UNDER BELPUKUR GP(NURUL HASAN MALLICK) ,16200,100,16485,0,30-01-2018,16485,0,0,0,0  ,16485,
3201010001/IF/22012034297120,23-05-2019,Construction  of  IAY  Building  of  Individual  beneficiaries  at  belpukur XVII ,15700,100,14674,0,26-05-2016,14674,0,0,0,0  ,14674,
3201010001/IF/34040999210,23-05-2019,CONST. OF IAY BUILDING OF INDIVIDUAL BENEFICIARIES AT SANSAD NO.-XVIII ,15200,100,22057,0,22-07-2015,22057,0,0,0,0  ,22057,
3201010001/DP/321002040976296,29-04-2022,Road side Plantation with Earrh work from Sumitra Mondal to Sushanta at Dwipchandrapur ,130927.53,23071.91,124260,0,24-03-2021,124260,0,0,0,0  ,124260,
3201010001/IF/321002040912894,11-06-2019,Const. of PMAY(G) Building of Papiya Bibi Gharami at Sansad -XVIII(WB1666191) ,16000,1000,16044,0,20-11-2018,16044,0,0,0,0  ,16044,
3201010001/IF/22012034316082,23-05-2019,Construction of IAY Building of Individual beneficiaries (ABDAR MONDAL) at Belpukur G.P. sansad-XVII ,15700,100,15593,0,25-05-2016,15593,0,0,0,0  ,15593,
3201010001/IF/IAY/2012916,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1906427 ,17190,0,15662,0,11-02-2018,15662,0,0,0,0  ,15662,
3201010001/IF/IAY/2016192,23-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4379221 ,17190,0,16044,0,28-02-2018,16044,0,0,0,0  ,16044,
3201010001/IF/IAY/1578216,23-05-2019,Construction of IAY House -IAY REG. NO. WB1724193 ,16200,0,16794,0,05-08-2017,16794,0,0,0,0  ,16794,
